Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-22,684.451171875,549.9969482421875,1181.1829833984375,930.8527221679688,2699.596923828125,14736.400390625,734.5750122070312,573.4500122070312,1370.800048828125,951.7972412109375,3129.64990234375,14736.400390625,747.4500122070312,586.8499755859375,1376.0,957.150634765625,3139.449951171875,14763.900390625,730.2000122070312,569.5,1336.0999755859375,938.3214721679688,3018.64990234375,14597.849609375,747.4500122070312,586.8499755859375,1350.0999755859375,955.7661743164062,3048.699951171875,14736.2998046875,14015632,21755401,4862758,18572478,2821646,459000
2021-03-23,698.8934326171875,562.4173583984375,1181.8294677734375,942.1814575195312,2710.76708984375,14814.75,750.0750122070312,586.4000244140625,1371.550048828125,963.3809204101562,3142.60009765625,14814.75,753.7249755859375,589.25,1383.25,973.626220703125,3169.0,14878.599609375,734.5499877929688,574.2999877929688,1359.5999755859375,948.8436889648438,3122.85009765625,14707.0,735.0,576.0,1372.449951171875,951.589599609375,3140.0,14768.5498046875,19761428,29486417,7165335,17421165,3305973,474200
2021-03-24,688.9468994140625,544.290283203125,1166.491455078125,924.0374145507812,2692.2216796875,14549.400390625,739.4000244140625,567.5,1353.75,944.82861328125,3121.10009765625,14549.400390625,753.2249755859375,580.5499877929688,1370.449951171875,959.8042602539062,3152.300048828125,14752.349609375,735.5,565.0,1346.25,941.644287109375,3111.14990234375,14535.0,745.4500122070312,580.0,1357.8499755859375,959.8042602539062,3111.199951171875,14712.4501953125,16368900,24434219,6134303,16822814,2207104,456400
2021-03-25,681.7489624023438,548.1746215820312,1149.3011474609375,898.8298950195312,2643.701171875,14324.900390625,731.6749877929688,571.5499877929688,1333.800048828125,919.0538330078125,3064.85009765625,14324.900390625,747.7750244140625,579.0,1352.5,947.920654296875,3130.85009765625,14575.599609375,725.125,557.0999755859375,1327.5999755859375,916.0771484375,3050.0,14264.400390625,745.0999755859375,568.0999755859375,1346.75,947.920654296875,3112.199951171875,14570.900390625,23964356,27170186,8749994,22001648,3179786,606800
2021-03-26,694.7704467773438,554.8883666992188,1151.368896484375,900.2741088867188,2645.383056640625,14507.2998046875,745.6500244140625,578.5499877929688,1336.199951171875,920.5306396484375,3066.800048828125,14507.2998046875,749.5,584.5,1356.699951171875,929.3222045898438,3118.0,14572.900390625,737.0,574.2999877929688,1332.0,910.8622436523438,3043.050048828125,14414.25,747.0,584.5,1344.699951171875,928.5376586914062,3090.64990234375,14506.2998046875,12021258,20724410,4922071,20180202,3697370,481000
2021-03-30,723.8414306640625,567.2607421875,1193.67724609375,915.9132690429688,2724.52587890625,14845.099609375,776.8499755859375,591.4500122070312,1385.300048828125,936.5216064453125,3158.550048828125,14845.099609375,781.2750244140625,593.0999755859375,1400.0,945.5670166015625,3188.449951171875,14876.2998046875,750.7750244140625,582.0,1336.1500244140625,919.0999755859375,3060.89990234375,14617.599609375,753.3250122070312,582.0,1346.9000244140625,926.691650390625,3083.0,14628.5,25607644,28011943,10546381,20441701,4694008,594500
2021-03-31,695.865234375,558.2931518554688,1178.813232421875,904.0880126953125,2741.17333984375,14690.7001953125,746.8250122070312,582.0999755859375,1368.050048828125,924.4302978515625,3177.85009765625,14690.7001953125,774.0,589.6500244140625,1388.0,946.0285034179688,3205.0,14813.75,744.0,579.0,1363.300048828125,922.5381469726562,3132.0,14670.25,774.0,586.0,1382.0,931.3067016601562,3155.0,14811.849609375,30774506,20119972,8220987,16250796,3530069,463900
2021-04-01,692.650634765625,570.0901489257812,1193.5911865234375,912.5507202148438,2730.08935546875,14867.349609375,743.375,594.4000244140625,1385.199951171875,933.0834350585938,3165.0,14867.349609375,749.7000122070312,596.0999755859375,1391.5999755859375,936.8446655273438,3215.0,14883.2001953125,732.5,580.2000122070312,1371.0,924.453369140625,3145.0,14692.4501953125,749.7000122070312,587.5499877929688,1380.0,931.3067016601562,3191.10009765625,14798.400390625,35763762,15631940,5675155,11723312,4285076,445000
2021-04-05,675.3430786132812,547.8868408203125,1214.8743896484375,899.3489379882812,2793.834228515625,14637.7998046875,724.7999877929688,571.25,1409.9000244140625,919.5845947265625,3238.89990234375,14637.7998046875,742.5,592.0,1425.0,934.5371704101562,3263.0,14849.849609375,715.5,563.5,1387.0,905.5088500976562,3151.0,14459.5,740.0,592.0,1391.0,934.5140991210938,3171.0,14837.7001953125,16006586,23260127,9479572,14875099,5317862,509700
2021-04-06,670.9871215820312,542.7557983398438,1215.865234375,895.602783203125,2816.08935546875,14683.5,720.125,565.9000244140625,1411.050048828125,915.754150390625,3264.699951171875,14683.5,731.3250122070312,578.5,1426.0,925.2841186523438,3275.0,14779.099609375,716.3250122070312,564.4000244140625,1406.449951171875,908.6931762695312,3230.0,14573.900390625,730.0,574.7000122070312,1423.0,924.845703125,3275.0,14737.0,15075734,23284697,5793571,14009194,2291562,475300
2021-04-07,674.2249755859375,554.0252075195312,1232.366455078125,903.9751586914062,2821.868408203125,14819.0498046875,723.5999755859375,577.6500244140625,1430.199951171875,924.31494140625,3271.39990234375,14819.0498046875,728.3499755859375,580.0,1434.949951171875,944.64404296875,3277.550048828125,14879.7998046875,710.7750244140625,559.4000244140625,1406.5999755859375,919.9076538085938,3234.800048828125,14649.849609375,719.6500244140625,566.5499877929688,1410.25,922.9996948242188,3259.0,14716.4501953125,25088180,23984399,5879234,24266353,2491268,0
2021-04-08,667.516357421875,553.1140747070312,1240.6815185546875,905.1035766601562,2861.505126953125,14873.7998046875,716.4000244140625,576.7000122070312,1439.8499755859375,925.4686889648438,3317.35009765625,14873.7998046875,730.4500122070312,585.8499755859375,1451.699951171875,933.1526489257812,3335.0,14984.150390625,715.25,573.2999877929688,1421.0,919.7691650390625,3266.050048828125,14821.099609375,726.5,582.0,1430.0,928.076171875,3270.0,14875.650390625,17613592,19262565,5654434,15369188,2578118,514800
2021-04-09,662.3683471679688,543.04345703125,1241.7158203125,894.5872192382812,2865.7314453125,14834.849609375,710.875,566.2000122070312,1441.050048828125,914.7157592773438,3322.25,14834.849609375,716.4000244140625,579.0,1455.0,925.93017578125,3354.35009765625,14918.4501953125,707.5499877929688,565.0,1430.050048828125,913.7696533203125,3308.0,14785.650390625,713.0,573.9500122070312,1455.0,922.2843627929688,3354.0,14882.650390625,28157816,23239564,6052712,14037885,2911129,504100
2021-04-12,636.8845825195312,516.5243530273438,1228.5318603515625,862.5868530273438,2800.43359375,14310.7998046875,683.5250244140625,538.5499877929688,1425.75,881.9954223632812,3246.550048828125,14310.7998046875,699.5,551.9500122070312,1477.550048828125,905.185791015625,3338.10009765625,14652.5,676.5,531.1500244140625,1415.0,876.965087890625,3213.199951171875,14248.7001953125,696.5,551.4000244140625,1474.0,904.0781860351562,3322.25,14644.650390625,22549128,26601702,20384532,20901482,3791828,650200
2021-04-13,652.3983764648438,537.6724853515625,1203.8883056640625,871.9071655273438,2677.514404296875,14504.7998046875,700.1749877929688,560.5999755859375,1397.1500244140625,891.525390625,3104.050048828125,14504.7998046875,703.2249755859375,563.7999877929688,1435.25,895.5866088867188,3214.0,14528.900390625,680.5,537.8499755859375,1375.0,885.0874633789062,3073.050048828125,14274.900390625,684.0,541.0,1433.0,887.9256591796875,3214.0,14364.900390625,18600682,25445897,14855206,19411189,8654596,605100
2021-04-15,666.2584228515625,551.6753540039062,1172.5230712890625,877.5490112304688,2776.62548828125,14581.4501953125,715.0499877929688,575.2000122070312,1360.75,897.2941284179688,3218.949951171875,14581.4501953125,718.3499755859375,576.75,1366.4000244140625,905.0011596679688,3237.25,14597.5498046875,695.5,554.1500244140625,1320.0,882.8491821289062,3087.449951171875,14353.2001953125,702.5,565.9500122070312,1332.300048828125,888.9871215820312,3160.300048828125,14522.400390625,34444984,37614884,25342491,19723716,6062760,568000
2021-04-16,665.5828857421875,543.7627563476562,1166.491455078125,872.04248046875,2756.09619140625,14617.849609375,714.3250122070312,566.9500122070312,1353.75,891.663818359375,3195.14990234375,14617.849609375,722.5,577.75,1370.8499755859375,899.8785400390625,3247.0,14697.7001953125,711.75,564.0999755859375,1346.5999755859375,889.0563354492188,3182.60009765625,14559.0,717.4749755859375,574.5999755859375,1365.0,893.7406005859375,3229.0,14599.599609375,15606526,24045008,10879878,15656948,3224657,577200
2021-04-19,658.0122680664062,536.8572387695312,1174.07421875,858.3216552734375,2727.32861328125,14359.4501953125,706.2000122070312,559.75,1362.550048828125,877.6342163085938,3161.800048828125,14359.4501953125,708.8499755859375,562.2999877929688,1379.699951171875,884.4182739257812,3189.0,14382.2998046875,686.1500244140625,534.4000244140625,1332.3499755859375,872.2346801757812,3135.10009765625,14191.400390625,695.0,550.0,1340.0,878.6956787109375,3169.0,14306.599609375,24069242,28526176,12508028,18478808,2679106,512300
2021-04-20,648.2288208007812,536.2339477539062,1164.4232177734375,858.0734252929688,2712.449462890625,14296.400390625,695.7000122070312,559.0999755859375,1351.3499755859375,877.3804321289062,3144.550048828125,14296.400390625,713.2000122070312,572.6500244140625,1379.0,885.6181640625,3225.35009765625,14526.9501953125,691.9749755859375,552.5999755859375,1342.4000244140625,872.4423828125,3126.35009765625,14207.2998046875,712.5,565.2000122070312,1379.0,881.6954345703125,3225.0,14526.7001953125,23186270,24425842,8560766,17203668,3141893,467400
2021-04-22,662.7177124023438,555.5117797851562,1164.2078857421875,860.4429931640625,2690.238037109375,14406.150390625,711.25,579.2000122070312,1351.0999755859375,879.8032836914062,3118.800048828125,14406.150390625,713.4000244140625,580.5999755859375,1364.800048828125,883.5183715820312,3148.0,14424.75,685.5250244140625,546.9000244140625,1345.1500244140625,866.0967407226562,3105.25,14151.400390625,690.0,552.0,1355.550048828125,873.2730712890625,3148.0,14219.150390625,38485312,34942633,6622446,14490954,1988980,524600
2021-04-23,658.82763671875,546.64013671875,1149.3011474609375,859.5177612304688,2682.2158203125,14341.349609375,707.0750122070312,569.9500122070312,1333.800048828125,878.8572387695312,3109.5,14341.349609375,717.2999877929688,580.5,1348.4000244140625,885.572021484375,3119.0,14461.150390625,700.0999755859375,567.0499877929688,1331.0,874.7037353515625,3091.050048828125,14273.2998046875,704.5,569.9000244140625,1343.0,879.6187133789062,3105.0,14326.349609375,22713528,33749097,7316262,11828857,1615309,498100
2021-04-26,654.4716186523438,566.925048828125,1157.702392578125,874.6378173828125,2674.711181640625,14485.0,702.4000244140625,591.0999755859375,1343.550048828125,894.3174438476562,3100.800048828125,14485.0,714.5,605.5,1351.300048828125,905.4627075195312,3153.0,14557.5,701.375,588.0,1321.0,882.1569213867188,3088.050048828125,14421.2998046875,706.5,602.0,1332.25,886.0797119140625,3102.050048828125,14449.4501953125,30170952,62584522,7088606,20846778,2490260,452700
2021-04-27,670.2649536132812,574.2622680664062,1161.9676513671875,897.5661010742188,2701.6240234375,14653.0498046875,719.3499755859375,598.75,1348.5,917.7616577148438,3132.0,14653.0498046875,721.0,601.9500122070312,1353.0,921.7074584960938,3136.10009765625,14667.5498046875,702.4000244140625,591.0999755859375,1340.1500244140625,894.5020751953125,3103.0,14484.849609375,703.625,593.25,1346.0,895.3096923828125,3106.0,14493.7998046875,20592906,24239685,3636115,19992524,1471417,451800
2021-04-28,688.01513671875,595.9378662109375,1168.4302978515625,901.47021484375,2694.809814453125,14864.5498046875,738.4000244140625,621.3499755859375,1356.0,921.7536010742188,3124.10009765625,14864.5498046875,739.5,622.7999877929688,1359.5,926.691650390625,3151.0,14890.25,715.5,598.0,1344.5999755859375,913.8389282226562,3112.0,14694.9501953125,718.125,598.0,1358.0,922.0074462890625,3149.949951171875,14710.5,24103940,33292864,4879234,17122437,1639037,457000
2021-04-29,686.01171875,596.033935546875,1168.731689453125,913.543701171875,2687.175537109375,14894.900390625,736.25,621.4500122070312,1356.3499755859375,934.0987548828125,3115.25,14894.900390625,751.8250122070312,628.4500122070312,1369.0,943.5364379882812,3157.35009765625,15044.349609375,730.5,609.0,1351.4000244140625,926.36865234375,3105.5,14814.4501953125,743.0999755859375,622.5499877929688,1368.0,933.5679931640625,3145.60009765625,14979.0,24078552,34537860,5412357,17412606,1621395,517500
2021-04-30,657.9656982421875,575.9406127929688,1167.0084228515625,900.2064819335938,2618.513427734375,14631.099609375,706.1500244140625,600.5,1354.3499755859375,920.46142578125,3035.64990234375,14631.099609375,726.9000244140625,616.3499755859375,1373.9000244140625,939.6136474609375,3132.050048828125,14855.4501953125,703.75,598.0999755859375,1345.9000244140625,917.2540283203125,3020.0,14601.7001953125,722.5,610.0999755859375,1346.300048828125,926.9224243164062,3099.0,14747.349609375,35232902,23653258,8354677,19828769,3072305,613900
2021-05-03,658.9673461914062,572.343994140625,1165.026611328125,884.206298828125,2619.678466796875,14634.150390625,707.2249755859375,596.75,1352.050048828125,904.1012573242188,3037.0,14634.150390625,710.9500122070312,598.8499755859375,1361.0,913.3081665039062,3055.0,14673.849609375,688.6500244140625,587.5,1338.0,896.7403564453125,3004.0,14416.25,696.5,592.5499877929688,1340.800048828125,907.3086547851562,3024.89990234375,14481.0498046875,22473700,18010557,4560337,23640186,1545831,448900
2021-05-04,646.8078002929688,567.356689453125,1145.509765625,865.0466918945312,2630.67578125,14496.5,694.1749877929688,591.5499877929688,1329.4000244140625,884.5105590820312,3049.75,14496.5,711.5,608.0,1354.949951171875,908.139404296875,3090.0,14723.400390625,691.6500244140625,589.0,1324.0999755859375,881.9262084960938,3035.0,14461.5,704.9749755859375,596.6500244140625,1354.0,899.9246826171875,3062.800048828125,14687.25,21486328,15115127,4887060,21849830,1990777,503400
2021-05-05,653.4465942382812,578.1465454101562,1155.93603515625,866.62646484375,2670.311767578125,14617.849609375,701.2999877929688,602.7999877929688,1341.5,886.1258544921875,3095.699951171875,14617.849609375,704.7999877929688,604.7999877929688,1343.9000244140625,894.617431640625,3099.39990234375,14637.900390625,690.8499755859375,584.7000122070312,1327.800048828125,880.5647583007812,3052.39990234375,14506.599609375,700.5,595.2999877929688,1341.0999755859375,887.625732421875,3070.0,14604.150390625,14421612,17253943,3939788,12393609,1939289,455900
2021-05-06,652.6546630859375,583.3258056640625,1173.255615234375,871.5460815429688,2683.897216796875,14724.7998046875,700.4500122070312,608.2000122070312,1361.5999755859375,891.1561889648438,3111.449951171875,14724.7998046875,705.4000244140625,610.8499755859375,1364.699951171875,893.002197265625,3134.0,14743.900390625,697.5,599.25,1337.4000244140625,879.8955688476562,3074.0,14611.5,703.7999877929688,602.7999877929688,1345.0,886.9334716796875,3105.5,14668.349609375,11477044,16949763,4810090,14624666,1791671,467800
2021-05-07,659.107177734375,582.270751953125,1165.4576416015625,871.8845825195312,2702.400390625,14823.150390625,707.375,607.0999755859375,1352.550048828125,891.5023193359375,3132.89990234375,14823.150390625,712.4749755859375,614.7999877929688,1373.050048828125,902.5321655273438,3159.85009765625,14863.0498046875,705.125,603.7000122070312,1348.5,888.8486938476562,3111.800048828125,14765.5,706.4749755859375,612.0,1365.300048828125,894.2713012695312,3133.0,14816.849609375,12048334,10941083,4991435,12288548,1912540,488000
2021-05-10,661.4830932617188,588.169189453125,1154.2557373046875,869.3795776367188,2713.2685546875,14942.349609375,709.9249877929688,613.25,1339.550048828125,888.9409790039062,3145.5,14942.349609375,715.0,617.0,1352.9000244140625,898.4478759765625,3164.199951171875,14966.900390625,706.4000244140625,611.0,1335.050048828125,886.5181274414062,3125.0,14892.5,713.5,611.0,1349.8499755859375,894.8482055664062,3145.949951171875,14928.25,11060050,12060808,7195348,13941237,2137153,522000
2021-05-11,653.8893432617188,584.908203125,1146.5869140625,872.5164794921875,2693.51513671875,14850.75,701.7750244140625,609.8499755859375,1330.6500244140625,892.1484375,3122.60009765625,14850.75,712.0999755859375,612.9000244140625,1341.0,894.6405029296875,3128.10009765625,14900.0,697.5250244140625,603.25,1325.0999755859375,881.4646606445312,3091.14990234375,14771.400390625,698.0,606.4000244140625,1336.9000244140625,883.772216796875,3125.0,14789.7001953125,14519034,13818480,6420988,13478264,2415625,647400
2021-05-12,652.0023803710938,570.42578125,1143.441650390625,863.4895629882812,2663.324951171875,14696.5,699.75,594.75,1327.0,882.9183959960938,3087.60009765625,14696.5,704.2999877929688,606.6500244140625,1330.0,892.0330200195312,3120.0,14824.0498046875,694.4249877929688,593.2000122070312,1314.5,880.0802001953125,3070.60009765625,14649.7001953125,699.875,603.2000122070312,1330.0,890.7408447265625,3120.0,14823.5498046875,13774926,14785569,5241898,13177961,1978558,643800
2021-05-14,646.1089477539062,572.8715209960938,1134.307861328125,874.3895874023438,2632.18603515625,14677.7998046875,693.4249877929688,597.2999877929688,1316.4000244140625,894.0636596679688,3051.5,14677.7998046875,699.4500122070312,601.9500122070312,1326.8499755859375,896.232666015625,3098.5,14749.650390625,691.1749877929688,591.0999755859375,1311.300048828125,879.6187133789062,3040.0,14591.900390625,697.1749877929688,592.0,1326.8499755859375,889.7947387695312,3098.5,14749.400390625,10604142,12675754,4824609,13291616,2043935,620700
